AccessID,ByWho,WhatPage,TypeOfAccess,AccessTime
0,8,0,Left a Comment,2009-12-28 11:26:37
1,5,15,Left a Comment,2020-03-17 03:38:46
2,13,9,Liked Post,2023-02-06 10:14:07
3,16,17,Left a Comment,2011-07-14 02:47:36
4,2,4,Followed Profile,2004-08-30 04:03:55
5,8,7,Left a Comment,2024-06-14 09:28:31
6,13,16,Shared Post,2023-08-26 02:12:25
7,8,6,Left a Comment,2012-05-13 13:12:30
8,3,11,Liked Post,2022-10-26 07:55:56
9,6,16,Shared Post,2016-09-05 11:38:51
10,12,17,Viewed Profile,2024-10-21 18:40:41
11,8,17,Liked Post,2011-10-27 18:03:15
12,1,13,Liked Post,2023-10-23 03:36:23
13,8,19,Left a Comment,2011-09-26 01:21:09
14,0,12,Followed Profile,2005-07-20 07:16:30
15,9,0,Viewed Profile,2022-07-06 12:13:52
16,2,11,Shared Post,2018-09-27 21:43:11
17,6,12,Shared Post,2007-11-01 00:25:51
18,17,16,Shared Post,2011-06-30 02:07:21
19,9,0,Shared Post,2004-06-14 17:21:24
20,8,19,Viewed Profile,2004-10-28 08:27:56
21,1,0,Liked Post,2017-06-04 23:16:10
22,18,15,Followed Profile,2011-05-15 15:23:46
23,15,19,Viewed Profile,2024-05-08 01:10:51
24,2,19,Liked Post,2018-09-10 23:57:45
25,13,10,Liked Post,2005-02-17 19:02:10
26,0,15,Left a Comment,2009-07-19 16:34:01
27,18,10,Left a Comment,2013-04-26 06:27:33
28,6,4,Liked Post,2016-06-19 18:00:08
29,1,0,Left a Comment,2006-05-02 14:47:05
30,9,13,Viewed Profile,2011-03-24 07:30:44
31,9,1,Shared Post,2007-10-13 13:30:34
32,13,18,Viewed Profile,2008-05-31 01:41:01
33,10,18,Left a Comment,2017-01-11 01:41:38
34,17,18,Left a Comment,2018-11-14 01:42:25
35,3,17,Liked Post,2008-05-17 08:47:39
36,3,15,Followed Profile,2005-05-22 11:53:07
37,18,3,Followed Profile,2024-11-06 08:51:30
38,14,6,Left a Comment,2021-08-15 13:47:51
39,18,5,Liked Post,2011-02-26 18:44:44
40,1,7,Followed Profile,2014-11-14 19:06:28
41,7,4,Followed Profile,2019-06-06 04:52:00
42,9,4,Followed Profile,2022-12-08 13:40:48
43,0,15,Shared Post,2021-08-07 07:29:50
44,3,14,Viewed Profile,2013-01-17 06:41:11
45,11,10,Shared Post,2005-07-16 01:03:07
46,5,17,Followed Profile,2009-09-06 22:08:00
47,1,5,Left a Comment,2007-08-27 19:46:16
48,2,9,Viewed Profile,2019-04-29 15:18:09
49,15,9,Left a Comment,2013-12-09 22:21:44
