FriendRel,PersonID,MyFriend,DateOfFriendship,Desc
0,9,7,2015-05-19,Son
1,4,0,2017-07-15,Daughter
2,11,6,2014-07-05,Mother
3,4,19,2019-05-06,Daughter
4,7,15,2024-07-10,Brother
5,16,6,2021-01-12,Son
6,14,16,2016-01-18,Friend
7,15,13,2010-10-06,Son
8,14,8,2013-10-22,Daughter
9,8,19,2018-01-15,Mother
10,8,17,2007-09-07,Father
11,14,12,2013-03-06,Mother
12,10,18,2020-01-14,Mother
13,16,2,2023-11-09,Cousin
14,2,1,2017-08-02,Uncle
15,14,3,2008-04-10,Brother
16,16,9,2008-07-30,Uncle
17,3,5,2004-08-19,Cousin
18,18,10,2025-07-12,Son
19,14,10,2024-06-17,Aunt
20,0,7,2025-07-26,Cousin
21,8,4,2017-08-14,Cousin
22,4,19,2024-05-11,Daughter
23,0,5,2023-06-11,Sister
24,7,18,2005-10-10,Father
25,16,12,2005-09-11,Daughter
26,0,18,2009-09-08,Brother
27,9,7,2014-08-27,Friend
28,3,12,2018-04-18,Aunt
29,11,18,2020-02-19,Mother
30,0,6,2024-05-14,Cousin
31,10,0,2022-06-21,Uncle
32,8,0,2024-09-10,Son
33,9,6,2004-09-03,Father
34,4,14,2006-02-14,Sister
35,6,17,2013-12-05,Sister
36,4,16,2009-02-12,Aunt
37,5,6,2013-10-03,Son
38,15,5,2016-09-20,Aunt
39,13,14,2014-08-05,Uncle
